ID,IPK,PROFESI PEKERJAAN,ALGORITMA DAN PEMROGRAMAN 1,ALGORITMA DAN PEMROGRAMAN 2,ALGORITMA DAN PEMROGRAMAN 3,ALGORITMA DAN PENGOLAHAN PARALEL,ALGORITMA DEEP LEARNING,ARSITEKTUR KOMPUTER,BAHASA INDONESIA,BAHASA INGGRIS 1,BAHASA INGGRIS 2,BAHASA INGGRIS BISNIS 1,BAHASA INGGRIS BISNIS 2,BISNIS INFORMATIKA,DISAIN PEMODELAN GRAFIK,FISIKA DAN KIMIA DASAR 1,FISIKA DAN KIMIA DASAR 2,FORENSIK TEKNOLOGI INFORMASI,GRAFIK KOMPUTER 1,GRAFIK KOMPUTER 2,ILMU BUDAYA DASAR,ILMU SOSIAL DASAR,INFORMATIKA KESEHATAN,INTERAKSI MANUSIA DAN KOMPUTER,JARINGAN KOMPUTER,JARINGAN KOMPUTER LANJUT,KECERDASAN BUATAN,KOMPUTASI BIG DATA,KOMPUTASI MODERN,KONSEP DATA MINING,KONSEP TEKNOLOGI INFORMASI,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,MATEMATIKA DASAR 1,MATEMATIKA DASAR 2,MATEMATIKA INFORMATIKA 1,MATEMATIKA INFORMATIKA 2,MATEMATIKA INFORMATIKA 3,MATEMATIKA INFORMATIKA 4,MATEMATIKA LANJUT 1,MATEMATIKA LANJUT 2,ORGANISASI SISTEM KOMPUTER,PEMODELAN DAN SIMULASI,PEMROGRAMAN BERBASIS OBJEK,PEMROGRAMAN JARINGAN,PEMROGRAMAN MULTIMEDIA,PEMROGRAMAN WEB,PENDIDIKAN AGAMA BUDDHA,PENDIDIKAN AGAMA HINDU,PENDIDIKAN AGAMA ISLAM,PENDIDIKAN AGAMA KATHOLIK,PENDIDIKAN AGAMA KRISTEN,PENDIDIKAN KEWARGANEGARAAN,PENDIDIKAN PANCASILA,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,PENGANTAR WEB SCIENCE,PENGELOLAAN PROYEK PERANGKAT LUNAK,PENGOLAHAN CITRA,PENULISAN ILMIAH / KERJA PRAKTEK,PERANCANGAN DAN ANALISA ALGORITMA,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,PRAKTIKUM FISIKA DASAR,PRAKTIKUM KOMPUTASI BIG DATA,PRAKTIKUM ROBOTIKA CERDAS,PRAKTIKUM TEKNOLOGI KECERDASAN ARTIFISIAL,PRAKTIKUM TERAPAN TEORI GRAF,REKAYASA KOMPUTASIONAL,REKAYASA PERANGKAT LUNAK 1,REKAYASA PERANGKAT LUNAK 2,RISET OPERASIONAL,ROBOTIKA CERDAS,SISTEM BASIS DATA 1,SISTEM BASIS DATA 2,SISTEM BERKAS,SISTEM INFORMASI,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,SISTEM INFORMASI MANAJEMEN,SISTEM KEAMANAN KOMPUTER,SISTEM MULTIMEDIA,SISTEM OPERASI,SISTEM TERDISTRIBUSI,SKRIPSI / EVALUASI KOMPREHENSIF,STATISTIKA 1,STATISTIKA 2,STRUKTUR DATA,TEKNIK KOMPILASI,TEKNOLOGI GAME,TEKNOLOGI KECERDASAN ARTIFICIAL,TEORI BAHASA DAN OTOMATA,TERAPAN TEORI GRAF
Alumni268,3.48,Software Developer,B,B,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,C,A,B,A,A,B,0,A,0,A,A,B,A,A,B,C,B,B,B,B,C,B,B,0,A,0,0,B,0,0,A,B,B,A,B,A,C,A,B,A,A,A,B,0,B,0,0,B,A,A,A,A,B,B,A,A,B,A,A,A,B,0,A,A,A,A,A,A,0,B,0
Alumni271,3.65,Software Engineer,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,B,A,A,A,0,A,0,A,A,A,C,B,B,A,B,B,B,B,C,A,A,0,A,0,0,B,0,0,A,B,B,A,A,A,B,A,A,A,A,A,B,0,A,0,0,A,A,A,A,A,A,A,A,A,A,B,A,A,B,0,A,A,A,B,A,A,0,B,0
Alumni274,3.43,Software Engineer,B,A,A,B,A,A,A,A,B,A,A,A,B,A,A,A,A,B,A,A,A,B,B,B,A,0,A,0,A,A,C,B,A,A,C,B,C,B,A,B,A,B,0,B,0,0,B,0,0,B,B,A,A,A,A,B,A,A,A,B,A,B,0,0,0,0,C,A,B,A,0,A,B,B,A,A,B,B,A,C,0,A,B,A,B,B,A,0,C,0
Alumni276,3.58,Software Engineer,A,B,B,A,A,A,B,A,A,A,A,A,A,A,B,A,B,B,A,B,A,B,A,A,A,0,A,0,A,B,A,B,A,B,A,A,A,C,B,B,A,A,0,A,0,0,B,0,0,B,B,B,B,A,A,B,B,B,A,B,B,B,0,A,0,0,B,A,A,B,A,A,A,B,A,A,A,A,A,B,0,A,B,A,B,A,A,0,B,0
Alumni279,3.31,Software Engineer,A,A,B,B,A,B,C,B,A,B,A,A,B,B,B,A,B,B,A,A,B,B,A,B,B,0,A,A,B,B,B,A,B,B,A,A,A,B,C,B,B,B,A,B,0,0,C,0,0,B,B,B,B,A,A,B,A,B,B,B,B,A,0,0,0,0,B,B,B,A,0,A,B,B,A,B,B,B,B,A,B,A,A,A,B,B,A,0,B,0
Alumni281,2.95,Software Engineer,B,B,B,B,C,B,B,C,B,B,A,D,D,B,A,C,B,B,A,B,C,A,B,B,B,0,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,B,0,0,B,B,D,B,C,C,B,A,B,B,C,C,C,0,0,0,0,C,B,B,B,0,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,C,0,B,0
Alumni282,3.08,IT Entrepreneur,B,A,A,A,A,B,C,B,C,C,A,B,C,B,B,C,B,D,C,A,C,B,B,A,B,0,C,B,B,B,B,C,B,D,A,B,A,B,A,A,B,B,A,A,0,0,C,0,0,A,B,C,A,C,B,B,A,A,B,C,B,B,0,0,0,0,D,A,B,A,0,B,B,C,A,C,B,C,B,A,A,A,B,D,B,A,C,0,B,0
Alumni287,3.48,System Analyst,A,A,B,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,A,A,B,0,A,0,A,B,B,A,B,B,A,A,B,A,B,B,A,A,0,A,0,0,B,0,0,B,B,B,B,B,A,B,A,A,B,B,B,B,0,A,0,0,B,A,A,B,B,B,B,B,C,A,A,A,B,C,0,A,B,A,B,B,B,0,B,0
Alumni288,3.51,Software Quality Assurance Engineer,B,B,A,A,A,B,B,B,B,A,B,A,A,B,A,A,B,A,A,B,A,B,A,A,A,0,A,0,A,A,B,A,A,B,B,B,B,B,B,C,B,A,0,A,0,0,A,0,0,A,B,A,A,A,A,B,A,B,A,A,A,B,0,A,0,0,A,A,A,A,B,B,B,B,A,C,B,A,A,B,0,A,A,B,B,A,A,0,B,0
Alumni289,3.46,Network Security Analyst,B,B,B,A,B,B,B,B,C,A,A,B,A,C,B,A,A,A,A,C,B,B,A,A,A,0,A,A,B,B,B,A,B,C,B,A,C,B,B,B,B,A,A,A,0,0,A,0,0,A,B,A,A,B,A,B,A,B,A,A,A,B,0,A,0,0,A,A,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,C,B,A,A,0,B,0
Alumni294,3.26,Software Quality Assurance Engineer,A,B,A,A,A,B,B,B,A,A,A,A,A,C,B,A,C,A,A,A,A,B,B,B,A,0,A,A,B,A,B,A,C,C,C,C,C,B,B,C,B,B,A,A,0,0,B,0,0,B,A,A,B,B,B,B,A,B,B,B,B,B,0,A,0,0,B,A,B,B,B,A,B,B,B,A,A,A,C,C,A,A,A,B,A,A,B,0,B,0
Alumni295,3.53,Software Engineer,A,B,A,A,C,B,A,B,A,B,A,A,A,A,B,A,B,B,A,A,A,B,A,A,B,0,A,0,A,A,A,A,B,A,A,B,B,B,B,B,B,A,0,A,0,0,B,0,0,A,B,D,A,A,A,C,A,A,A,B,B,B,0,A,0,0,B,A,B,A,B,A,B,B,B,A,B,A,A,A,0,A,B,B,A,B,B,0,A,0
Alumni296,3.17,Software Developer,B,A,B,B,A,A,A,A,A,C,A,C,D,C,B,A,B,B,C,C,A,B,C,A,A,0,C,B,B,A,B,A,A,A,B,B,A,C,B,B,B,C,B,C,0,0,A,0,0,B,B,C,A,B,A,C,B,A,B,B,C,B,0,0,0,0,C,B,B,A,0,A,B,B,B,B,A,A,C,B,A,A,A,C,B,C,D,0,A,0
Alumni299,3.18,Software Engineer,A,A,B,B,C,B,C,B,B,C,A,A,A,A,B,D,B,B,A,A,B,C,A,C,B,0,D,A,A,A,B,B,A,A,B,B,B,B,B,B,B,D,B,A,0,0,C,0,0,B,B,A,B,D,A,B,A,A,A,B,B,B,0,0,0,0,C,A,B,A,0,A,B,A,B,A,C,B,C,B,B,A,B,A,B,A,A,0,C,0
Alumni302,3.2,Software Engineer,A,B,B,B,A,B,A,C,A,A,A,A,A,A,B,A,B,C,B,B,A,B,B,A,A,0,A,B,B,B,B,B,B,C,C,B,C,B,B,C,C,B,B,A,0,0,A,0,0,A,B,A,B,A,A,B,A,A,B,B,D,C,0,B,0,0,B,A,A,C,B,B,B,B,B,B,C,A,A,B,A,A,C,C,C,A,B,0,B,0
Alumni304,3.84,UI/UX Designer,A,A,A,A,A,A,A,C,A,A,A,A,B,A,A,A,A,A,A,C,B,A,B,0,A,A,A,0,A,B,A,B,A,B,B,A,A,A,B,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,0,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,0,B,A
Alumni307,3.29,Software Quality Assurance Engineer,A,B,A,B,B,B,B,A,C,A,B,A,C,B,B,A,A,B,A,B,A,B,B,0,A,B,A,A,B,A,B,B,A,C,B,B,A,B,C,B,C,B,A,B,0,0,B,0,0,B,B,B,B,A,A,B,A,A,C,B,B,B,B,C,0,B,B,A,B,A,B,A,B,B,B,B,A,B,C,A,A,A,A,A,A,A,D,0,B,B
Alumni308,3.13,Software Engineer,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,C,A,A,C,A,A,B,B,0,D,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,0,0,B,0,0,B,B,C,A,C,C,B,A,B,B,B,C,B,0,C,0,0,D,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,0,A,0
Alumni322,3.36,Software Quality Assurance Engineer,B,B,A,B,A,A,C,A,C,B,A,A,A,A,A,A,B,A,B,A,B,C,B,B,A,0,B,A,A,A,A,B,A,B,B,A,A,B,B,B,A,B,B,B,0,0,0,0,A,A,A,D,A,B,A,C,A,A,B,B,B,A,0,0,0,0,B,A,B,B,0,A,B,B,B,B,A,C,A,B,A,A,C,B,C,A,A,0,C,0
Alumni323,3.68,Software Developer,A,A,B,B,A,A,A,B,B,A,A,A,A,B,B,A,A,A,A,A,A,A,B,0,A,A,A,0,B,B,B,B,A,A,A,A,B,B,B,A,A,B,0,A,0,0,A,0,0,A,B,B,B,A,A,A,A,B,A,A,A,B,A,A,0,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,0,A,A,A,A,A,B,0,A,A
Alumni324,3.15,Software Developer,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,D,C,B,B,B,B,B,C,A,0,A,A,A,B,C,A,A,A,B,A,B,A,B,C,B,C,B,C,0,0,0,0,B,A,B,A,A,A,A,B,A,A,B,B,B,B,0,0,0,0,D,B,B,C,0,C,B,B,B,A,B,C,C,B,B,A,A,B,A,C,A,0,A,0
Alumni332,3.68,Software Quality Assurance Engineer,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,0,A,A,B,B,B,A,A,B,A,B,A,B,A,A,B,A,A,A,B,A,0,0,B,0,0,A,B,B,A,A,A,A,A,A,B,B,A,B,A,B,0,A,A,A,B,B,A,B,A,A,A,A,A,A,B,A,B,B,A,B,B,A,A,0,A,A
Alumni336,3.55,Software Developer,B,B,B,B,A,A,B,A,A,A,B,A,A,C,B,A,A,A,A,B,B,B,B,0,A,A,A,0,A,A,B,B,A,A,C,B,A,B,B,B,B,A,0,A,0,0,B,0,0,B,B,A,A,B,A,A,A,B,A,B,B,B,A,B,0,B,A,A,B,B,B,A,A,A,B,A,A,A,B,A,0,A,B,A,A,A,A,0,B,A
Alumni338,3.59,Network Security Analyst,B,B,B,A,A,A,A,A,C,A,A,B,A,B,B,A,A,A,A,B,A,B,A,0,A,A,A,0,A,A,A,C,B,B,B,B,A,B,B,C,A,A,0,A,0,0,B,0,0,A,B,A,B,A,A,A,A,C,A,A,A,C,A,A,0,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,B,A,B,B,B,0,B,A
Alumni358,3.01,Network Engineer,B,C,B,B,A,B,B,B,B,B,C,A,A,B,C,C,B,B,A,B,B,B,A,C,B,0,D,A,A,B,B,A,B,A,B,B,B,C,B,B,B,B,B,B,0,0,B,0,0,A,B,A,B,B,A,D,A,B,B,B,B,B,0,0,0,0,C,B,B,B,0,C,A,C,B,A,C,C,B,B,D,B,B,B,B,B,A,0,B,0
Alumni361,3.6,Software Engineer,A,B,B,B,A,A,A,B,A,A,A,A,A,B,B,A,A,A,A,A,B,A,A,0,A,A,B,0,A,A,B,A,B,A,B,B,B,B,B,A,B,A,0,A,0,0,B,0,0,B,A,A,A,A,A,A,A,B,B,B,B,A,A,B,0,A,B,A,B,C,A,A,A,A,B,A,A,A,B,B,0,A,B,B,B,A,A,0,B,B
Alumni363,3.63,Software Developer,A,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B,A,B,A,B,0,A,A,A,0,A,A,B,A,B,A,B,B,A,B,B,A,A,A,0,A,0,0,A,0,0,A,A,A,B,A,B,A,A,B,A,B,B,B,A,A,0,B,A,A,A,A,A,A,A,A,B,B,A,A,A,B,0,A,B,B,B,A,A,0,A,A
Alumni389,3.49,Software Engineer,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,A,A,C,B,A,A,0,D,B,A,A,B,B,A,A,B,B,C,B,B,A,B,A,B,A,0,0,A,0,0,A,A,B,A,A,B,A,A,A,A,B,A,B,0,B,0,0,A,A,A,B,B,A,B,B,B,A,B,A,A,B,B,B,A,C,B,A,A,0,B,0
Alumni391,3.53,Software Engineer,B,B,B,A,A,B,B,B,A,A,A,A,B,B,B,A,A,A,A,B,B,A,A,0,A,A,A,B,A,B,B,C,B,B,A,B,B,B,B,A,B,A,B,A,0,0,A,0,0,A,A,A,B,A,A,A,A,B,B,B,B,B,A,A,0,A,A,A,A,B,A,A,A,B,B,B,B,A,A,A,B,B,B,B,B,A,A,0,B,A
Alumni392,3.87,Database Administrator,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,0,A,A,A,0,A,A,A,B,A,A,B,A,A,A,B,A,A,A,0,A,0,0,A,0,0,B,A,B,A,A,A,A,A,A,A,A,A,B,A,A,0,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,B,0,B,A
Alumni398,3.45,Software Developer,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,B,B,0,A,B,A,0,A,A,B,C,B,B,B,B,B,C,B,B,B,A,0,C,0,0,0,B,0,B,B,A,B,B,A,A,A,B,A,B,A,B,B,A,0,B,B,A,A,B,A,A,B,A,B,A,A,A,A,B,0,A,B,B,B,B,A,0,B,B
Alumni399,3.73,Software Engineer,A,A,A,A,A,B,B,B,B,B,B,D,B,A,A,B,C,A,A,A,A,A,A,A,A,0,B,A,A,A,B,A,A,B,A,B,A,A,B,A,A,A,A,A,0,0,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,B,0,0,0,0,C,A,B,A,0,A,A,B,A,B,A,A,A,A,A,A,A,B,A,A,A,0,A,0
Alumni404,3.11,Data Analyst,B,B,B,B,A,B,B,B,B,C,B,A,B,B,B,B,C,B,A,A,B,A,B,B,B,0,A,A,B,B,C,A,B,B,C,B,A,B,B,B,B,C,B,B,0,0,B,0,0,C,B,A,A,B,B,C,A,B,B,B,B,B,0,0,0,0,B,A,C,A,0,A,B,B,B,A,B,B,B,B,B,A,C,B,B,B,C,0,B,0
Alumni406,3.65,Data Analyst,B,B,B,A,A,A,A,A,A,A,A,A,A,C,B,A,A,A,A,A,B,A,A,0,A,A,A,0,B,A,C,B,B,A,B,B,A,B,B,A,A,B,0,B,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,0,A,A,A,B,C,A,A,A,A,A,B,A,A,B,A,0,A,B,B,C,A,A,0,A,A
Alumni410,3.48,Data Analyst,A,B,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,B,A,B,B,B,A,0,A,A,B,B,A,B,A,B,A,B,A,A,B,A,B,A,B,A,0,0,B,0,0,A,B,A,B,A,A,B,A,A,B,B,B,B,0,0,0,0,A,A,B,A,0,B,B,A,B,A,B,A,B,B,A,A,B,A,B,A,A,0,B,0
Alumni420,3.71,Software Developer,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,A,B,A,0,0,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,A,A,0,A,0,0,0,0,A,A,B,B,B,A,A,A,A,B,B,B,B,C,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,C,A,A,A,A,B,A
Alumni421,3.83,Software Developer,B,B,A,A,A,A,B,A,A,A,B,A,A,B,C,A,A,A,A,A,B,A,A,0,0,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni422,3.84,Software Engineer,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,A,A,A,B,A,A,B,B,A,A,B,A,B,B,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,0,A,A,A,A,A,A,A,A,A
Alumni424,3.86,Network Security Analyst,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,B,B,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,B,A,A,A,A,A,A
Alumni425,3.95,Software Developer,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni427,3.91,Software Engineer,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,B,B,B,A,B,A,A,A,A,A,0,A,0,0,A,0,0,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni433,3.72,Data Analyst,B,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,0,0,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,A,A,0,B,0,0,A,0,0,B,B,B,A,A,A,B,A,B,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,0,A,A,A,B,A,A,A,A,A
Alumni434,3.51,Cyber Security Analyst,B,B,B,B,A,B,B,C,A,A,B,A,A,B,B,B,A,B,B,A,A,A,A,0,0,A,A,C,B,A,A,B,A,A,C,B,B,A,B,A,B,A,0,C,0,0,B,0,0,A,B,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,C,B,B,B,B,B,A,B,B,B,C,A,A,B,0,A,B,A,A,A,A,A,A,A
Alumni436,3.88,Software Engineer,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,B,B,B,A,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,B,A,A,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni439,3.3,Software Engineer,B,B,B,C,B,B,B,A,B,C,C,A,A,A,A,B,B,B,A,A,C,B,B,A,A,0,B,B,B,B,A,B,A,A,B,A,B,C,B,C,B,A,B,B,0,0,B,0,0,B,B,A,B,A,A,A,A,A,A,A,A,B,0,0,0,0,C,A,B,A,0,A,A,A,B,A,B,A,C,C,A,A,B,C,A,A,A,0,B,0
Alumni440,3.83,Cyber Security Analyst,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,0,0,A,A,A,A,A,A,C,B,B,A,A,B,B,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,B,B,B,B,C,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,B,A,A,A,A,A,A
Alumni441,3.42,IT Entrepreneur,A,A,A,A,A,A,B,A,B,B,A,A,A,B,A,B,B,B,A,A,B,C,B,D,A,0,A,A,B,D,A,B,A,A,B,B,A,B,B,B,A,A,A,B,0,0,B,0,0,A,A,A,A,A,A,B,A,A,A,B,A,A,0,0,0,0,B,B,A,C,0,A,B,C,A,A,A,A,A,B,B,A,B,B,B,B,A,0,C,0
Alumni444,3.7,Network Security Engineer,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,B,A,B,A,0,0,A,A,A,A,A,A,B,B,A,B,B,A,B,A,A,B,A,A,A,0,0,A,0,0,B,B,A,B,B,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,B,A
Alumni448,3.88,Software Developer,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,B,A,B,A,B,B,B,B,A,A,A,A,0,A,0,A,0,0,0,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,0,A,A,A,A,A,A,A,A,A
Alumni450,3.81,Software Developer,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,B,A,A,B,0,0,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,0,A,0,0,A,0,0,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni452,3.52,Software Developer,B,B,B,B,A,A,A,B,B,B,B,A,A,B,B,A,A,A,A,B,A,A,B,0,0,A,A,A,B,A,B,A,B,A,B,B,B,B,B,A,A,B,0,A,0,0,A,0,0,B,A,B,B,A,A,A,A,B,B,B,B,C,A,A,A,A,A,A,A,B,A,B,A,A,B,B,A,A,B,B,0,A,B,B,B,A,A,B,A,A
Alumni454,3.83,Software Quality Assurance Engineer,A,A,A,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,0,0,A,A,B,A,A,B,B,A,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni456,3.74,Software Engineer,B,B,B,B,A,A,C,A,A,A,B,A,B,A,A,B,A,A,B,B,A,A,A,0,0,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,0,A,A,A,A,A,A,B,A,A
Alumni457,3.94,Software Developer,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,0,A,0,0,A,0,0,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni460,3.86,Software Developer,B,A,A,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,0,0,A,A,A,A,A,A,B,A,A,B,B,A,B,A,A,B,A,0,A,0,0,0,0,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni466,3.9,Software Engineer,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,A,A,0,A,A,0,0,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,A,A,A,A,A,A,A
Alumni467,3.75,Software Engineer,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,0,0,A,A,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,0,A,0,0,B,0,0,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,A,A,A,0,A,A,A,A,A,A,A,B,A
Alumni468,3.85,Software Developer,A,A,A,B,A,A,B,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,0,0,A,A,A,A,A,B,A,B,A,B,A,A,B,A,A,A,A,0,A,0,0,A,0,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,0,A,A,B,A,A,A,A,A,A
Alumni470,3.72,Software Developer,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,A,A,A,0,0,A,A,A,A,A,A,A,B,A,B,B,C,A,A,A,A,A,0,B,0,0,A,0,0,A,A,A,A,A,A,A,A,B,B,B,B,A,A,B,A,A,B,B,A,A,A,A,A,A,B,B,A,A,B,A,0,A,A,B,B,A,A,A,B,A
Alumni471,3.7,Data Analyst,A,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,0,0,A,A,B,B,A,C,A,B,B,B,B,B,B,A,B,A,A,A,A,0,0,A,0,0,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A
Alumni474,3.7,Software Engineer,B,B,A,B,A,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,0,0,A,A,A,A,A,C,A,B,A,A,B,A,B,A,A,A,A,0,A,0,0,B,0,0,B,B,A,B,B,A,A,A,B,A,A,A,B,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,0,A,B,A,A,B,A,A,A,A
